shadow	10.0	total = 10	deleted = 1	frequency deleted = 10.0
base	10.0	total = 10	deleted = 1	frequency deleted = 10.0
tobacco	10.0	total = 10	deleted = 1	frequency deleted = 10.0
viewed	10.0	total = 10	deleted = 1	frequency deleted = 10.0
anaerobic	10.0	total = 10	deleted = 1	frequency deleted = 10.0
lives	10.0	total = 10	deleted = 1	frequency deleted = 10.0
returning	9.95475113122172	total = 11	deleted = 1	frequency deleted = 9.090909090909092
milk	9.95475113122172	total = 11	deleted = 1	frequency deleted = 9.090909090909092
System	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
traveling	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
multiplying	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
wash	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
universal	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
damaging	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
rift	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
network	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
lose	9.94475138121547	total = 9	deleted = 1	frequency deleted = 11.11111111111111
terrestrial	9.75609756097561	total = 8	deleted = 1	frequency deleted = 12.5
rule	9.75609756097561	total = 8	deleted = 1	frequency deleted = 12.5
calcium	9.75609756097561	total = 8	deleted = 1	frequency deleted = 12.5
rising	9.75609756097561	total = 8	deleted = 1	frequency deleted = 12.5
facing	9.75609756097561	total = 8	deleted = 1	frequency deleted = 12.5
fuels	9.69912905779889	total = 98	deleted = 5	frequency deleted = 5.1020408163265305
century	9.66542750929368	total = 13	deleted = 1	frequency deleted = 7.6923076923076925
pioneer	9.66542750929368	total = 13	deleted = 1	frequency deleted = 7.6923076923076925
impulse	9.66542750929368	total = 13	deleted = 1	frequency deleted = 7.6923076923076925
midocean	9.66542750929368	total = 13	deleted = 1	frequency deleted = 7.6923076923076925
level	9.651970331897145	total = 223	deleted = 11	frequency deleted = 4.932735426008969
ranging	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
letter	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
pipes	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
batteries	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
plenty	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
ones	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
metallic	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Radon	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
buildings	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
phenotypic	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
offer	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
As	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Human	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
double	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
success	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
deer	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Many	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
hairs	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
finches	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
exhibit	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
teen	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
testosterone	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
penis	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
links	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
vagina	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
vesicles	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
baby	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
vents	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
blind	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
shrimp	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
crabs	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
armored	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Europa	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
courtesy	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
send	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
dated	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
questions	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
cooling	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
movements	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
eclipses	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
initial	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
bow	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
repulsive	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
sharp	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
confused	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
radius	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
geology	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
carefully	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
tell	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
quantities	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
unchanging	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
collided	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
shut	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
linked	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
harder	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
synthesize	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
deoxyribonucleic	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Cells	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
repeating	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
polysaccharides	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
laid	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
completed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
enclosed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
crescent	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
accessory	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
mathematics	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
geometrical	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
circles	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
observable	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
stellar	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
included	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
published	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
classical	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
May	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
hardness	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
observe	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
devised	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
symbol	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
On	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
forced	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
tremendous	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
turbines	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
summarized	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
scooter	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
pushed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
danger	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
genome	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
encode	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
alive	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
cloaca	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
branch	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
sponges	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
intestines	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
assumed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
examine	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
bowling	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
icy	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Atmosphere	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
beneath	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
rates	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Wilson	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
greatly	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
seriously	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
drug	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
deliver	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
generates	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
rotating	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
hunting	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
spider	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
halflife	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Two	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
intense	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
matrix	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
something	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
craters	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
condensation	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
scattered	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
joints	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
responses	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
strings	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
allergic	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
importance	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
delayed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
nebulae	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
strongly	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
leaky	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
straw	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Insect	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Can	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
frequencies	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
loud	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
springs	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
crest	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
spewed	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
diatomic	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
cones	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
blow	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
plover	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
tigers	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
jackals	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
lion	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
grains	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
sign	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Agency	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
images	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Helium	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
oxidized	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
inert	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Lymph	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
nodes	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
surroundings	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
hardens	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
aspects	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
parasite	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
regularly	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
cords	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
somewhere	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
metalloids	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
excrete	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
repulsion	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
alpha	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
tubulin	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
shell	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
spots	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
train	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
smell	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
stinging	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
feeds	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
bees	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
Bt	9.523809523809524	total = 5	deleted = 5	frequency deleted = 100.0
comparison	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
selected	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
zones	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
hawks	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
Level	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
trophic	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
coated	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
colonized	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
structural	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
plastic	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
Light	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
detected	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
mix	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
enable	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
curves	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
helping	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
Mount	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
disk	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
pick	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
currently	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
electronic	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
Grand	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
boxes	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
S	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
EPA	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
roughly	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
adenosine	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
gastric	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
ends	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
social	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
count	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
upon	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
contraction	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
heterozygous	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
squirrel	9.411764705882353	total = 5	deleted = 4	frequency deleted = 80.0
Copper	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
remaining	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
accelerate	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
stays	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
falling	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
phosphate	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
meet	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
liter	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
capacitor	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
revolution	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
regions	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
deflection	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
mechanism	9.395973154362416	total = 7	deleted = 1	frequency deleted = 14.285714285714285
s	9.286955689844858	total = 706	deleted = 33	frequency deleted = 4.674220963172805
amplitude	9.23076923076923	total = 15	deleted = 1	frequency deleted = 6.666666666666667
anchoring	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
neither	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
thyroid	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
retrograde	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
melts	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
Snow	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
stand	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
fight	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
P680	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
hungry	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
private	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
programmed	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
boundaries	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
minus	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
flake	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
cloning	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
distant	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
peptidoglycan	9.23076923076923	total = 5	deleted = 3	frequency deleted = 60.0
percent	8.98876404494382	total = 16	deleted = 1	frequency deleted = 6.25
central	8.98876404494382	total = 16	deleted = 1	frequency deleted = 6.25
replace	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
behaviors	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
artificial	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
percentage	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
cholesterol	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
halves	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
naked	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
calibrated	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
differs	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
contributing	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
M	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
beam	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
P	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
Bonding	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
oscillating	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
dyes	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
soaks	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
washing	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
pharmaceutical	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
sulfate	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
transition	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
ADP	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
fitness	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
width	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
deflected	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
radiator	8.88888888888889	total = 5	deleted = 2	frequency deleted = 40.0
determined	8.854532677442025	total = 63	deleted = 3	frequency deleted = 4.761904761904762
steep	8.850852992511683	total = 131	deleted = 6	frequency deleted = 4.580152671755725
Ice	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
Lead	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
Primary	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
BCE	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
measurements	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
home	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
Universal	8.823529411764705	total = 6	deleted = 1	frequency deleted = 16.666666666666664
billion	8.72655694679862	total = 133	deleted = 6	frequency deleted = 4.511278195488721
mirror	8.644400785854618	total = 88	deleted = 4	frequency deleted = 4.545454545454546
sliding	8.567799545821947	total = 159	deleted = 7	frequency deleted = 4.40251572327044
push	8.55397148676171	total = 42	deleted = 2	frequency deleted = 4.761904761904762
acidic	8.490566037735848	total = 18	deleted = 1	frequency deleted = 5.555555555555555
Aluminum	8.0	total = 5	deleted = 1	frequency deleted = 20.0
mold	8.0	total = 5	deleted = 1	frequency deleted = 20.0
Alps	8.0	total = 20	deleted = 1	frequency deleted = 5.0
quantitative	8.0	total = 5	deleted = 1	frequency deleted = 20.0
spindle	8.0	total = 5	deleted = 1	frequency deleted = 20.0
peak	8.0	total = 5	deleted = 1	frequency deleted = 20.0
CaCl	8.0	total = 5	deleted = 1	frequency deleted = 20.0
primitive	8.0	total = 5	deleted = 1	frequency deleted = 20.0
catastrophes	8.0	total = 5	deleted = 1	frequency deleted = 20.0
tendency	8.0	total = 5	deleted = 1	frequency deleted = 20.0
pollute	8.0	total = 5	deleted = 1	frequency deleted = 20.0
Jr	8.0	total = 5	deleted = 1	frequency deleted = 20.0
assumption	8.0	total = 5	deleted = 1	frequency deleted = 20.0
storage	8.0	total = 5	deleted = 1	frequency deleted = 20.0
autosomal	8.0	total = 5	deleted = 1	frequency deleted = 20.0
actions	8.0	total = 5	deleted = 1	frequency deleted = 20.0
unlike	8.0	total = 5	deleted = 1	frequency deleted = 20.0
identity	8.0	total = 5	deleted = 1	frequency deleted = 20.0
reasonable	8.0	total = 5	deleted = 1	frequency deleted = 20.0
Ceres	8.0	total = 5	deleted = 1	frequency deleted = 20.0
refrigerator	8.0	total = 5	deleted = 1	frequency deleted = 20.0
currents	7.8040680780406815	total = 47	deleted = 2	frequency deleted = 4.25531914893617
said	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
messengers	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
bloodstream	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Males	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Females	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
starches	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
injury	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
literally	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
school	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
toss	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
twice	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Science	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
knowledge	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
builds	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
late	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Alfred	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
dimensional	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
suffer	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Galapagos	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
mushrooms	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
captures	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
removed	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Trophic	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
collagen	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
decreased	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
phenotype	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
children	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
bacterium	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
giraffes	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
woman	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
overviews	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
vitamins	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
resembles	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
casts	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Photosynthetic	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
disappear	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
theorize	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
struck	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
frozen	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
caps	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
tall	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
daily	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
glows	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
summary	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Potential	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
mechanics	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
inverted	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
Newton	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
sight	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
recognized	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
apply	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
proposed	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
homogeneous	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
interesting	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
pattern	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
atm	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
convenient	7.6923076923076925	total = 4	deleted = 4	frequency deleted = 100.0
